id,created_at,message,is_read,target_role,title,type,recipient_id
600453,2023-01-16 04:09:09,Synthetic notification 454 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100453
600454,2023-04-01 20:58:07,Synthetic notification 455 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100454
600455,2024-08-16 14:24:33,Synthetic notification 456 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100455
600456,2023-08-26 07:39:35,Synthetic notification 457 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100456
600457,2023-08-04 15:53:50,Synthetic notification 458 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100457
600458,2022-07-20 06:36:45,Synthetic notification 459 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100458
600459,2024-02-03 03:30:40,Synthetic notification 460 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100459
600460,2026-06-15 07:47:41,Synthetic notification 461 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100460
600461,2021-12-16 12:38:18,Synthetic notification 462 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100461
600462,2024-01-25 00:58:46,Synthetic notification 463 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100462
600463,2024-03-01 09:03:03,Synthetic notification 464 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100463
600464,2026-03-03 16:33:22,Synthetic notification 465 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100464
600465,2021-12-11 06:35:48,Synthetic notification 466 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100465
600466,2024-05-06 09:23:11,Synthetic notification 467 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100466
600467,2025-12-10 07:27:40,Synthetic notification 468 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100467
600468,2022-05-09 21:51:39,Synthetic notification 469 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100468
600469,2022-05-15 17:13:30,Synthetic notification 470 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100469
600470,2024-05-03 14:35:54,Synthetic notification 471 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100470
600471,2025-06-19 14:38:01,Synthetic notification 472 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100471
600472,2022-02-04 10:17:58,Synthetic notification 473 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100472
600473,2022-06-30 00:50:15,Synthetic notification 474 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100473
600474,2024-07-27 04:43:32,Synthetic notification 475 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100474
600475,2024-03-23 22:19:21,Synthetic notification 476 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100475
600476,2023-07-25 03:21:22,Synthetic notification 477 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100476
600477,2022-03-13 00:35:38,Synthetic notification 478 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100477
600478,2023-08-11 16:36:34,Synthetic notification 479 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100478
600479,2024-10-21 14:06:30,Synthetic notification 480 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100479
600480,2022-10-20 12:29:01,Synthetic notification 481 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100480
600481,2023-12-18 02:01:56,Synthetic notification 482 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100481
600482,2024-05-15 11:21:11,Synthetic notification 483 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100482
600483,2023-01-31 02:09:38,Synthetic notification 484 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100483
600484,2022-11-16 08:05:47,Synthetic notification 485 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100484
600485,2026-05-25 20:10:37,Synthetic notification 486 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100485
600486,2026-06-29 18:25:43,Synthetic notification 487 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100486
600487,2025-02-26 08:45:40,Synthetic notification 488 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100487
600488,2023-03-30 03:00:21,Synthetic notification 489 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100488
600489,2023-06-18 13:28:17,Synthetic notification 490 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100489
600490,2023-01-28 14:10:04,Synthetic notification 491 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100490
600491,2023-06-15 05:32:13,Synthetic notification 492 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100491
600492,2021-11-23 00:54:58,Synthetic notification 493 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100492
600493,2022-11-28 04:41:42,Synthetic notification 494 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100493
600494,2025-12-06 00:11:18,Synthetic notification 495 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100494
600495,2024-10-27 09:07:30,Synthetic notification 496 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100495
600496,2023-11-03 10:23:01,Synthetic notification 497 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100496
600497,2025-11-04 10:13:37,Synthetic notification 498 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100497
600498,2026-01-27 08:52:47,Synthetic notification 499 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100498
600499,2021-11-13 18:58:12,Synthetic notification 500 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100499
600500,2024-01-11 14:03:24,Synthetic notification 501 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100500
600501,2024-08-21 23:55:03,Synthetic notification 502 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100501
600502,2025-07-21 09:02:06,Synthetic notification 503 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100502
600503,2023-06-18 01:08:19,Synthetic notification 504 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100503
600504,2024-12-09 09:01:15,Synthetic notification 505 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100504
600505,2023-05-19 05:05:05,Synthetic notification 506 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100505
600506,2021-11-15 13:16:45,Synthetic notification 507 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100506
600507,2024-11-30 02:12:24,Synthetic notification 508 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100507
600508,2026-06-17 13:48:26,Synthetic notification 509 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100508
600509,2022-06-24 21:52:56,Synthetic notification 510 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100509
600510,2025-08-26 02:51:01,Synthetic notification 511 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100510
600511,2023-11-12 13:20:26,Synthetic notification 512 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100511
600512,2025-10-25 12:27:12,Synthetic notification 513 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100512
600513,2023-01-02 17:05:03,Synthetic notification 514 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100513
600514,2024-10-24 20:27:00,Synthetic notification 515 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100514
600515,2023-08-27 16:44:30,Synthetic notification 516 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100515
600516,2022-01-27 20:04:58,Synthetic notification 517 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100516
600517,2024-05-30 10:49:54,Synthetic notification 518 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100517
600518,2025-03-08 22:49:24,Synthetic notification 519 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100518
600519,2022-04-28 14:08:04,Synthetic notification 520 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100519
600520,2026-01-28 19:36:57,Synthetic notification 521 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100520
600521,2025-12-11 01:48:26,Synthetic notification 522 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100521
600522,2026-08-14 13:28:27,Synthetic notification 523 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100522
600523,2023-04-04 18:53:05,Synthetic notification 524 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100523
600524,2023-12-20 07:38:26,Synthetic notification 525 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100524
600525,2021-09-29 09:32:05,Synthetic notification 526 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100525
600526,2021-12-02 23:29:30,Synthetic notification 527 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100526
600527,2024-12-01 12:28:15,Synthetic notification 528 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100527
600528,2026-05-22 09:21:39,Synthetic notification 529 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100528
600529,2025-08-07 19:09:37,Synthetic notification 530 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100529
600530,2024-10-10 19:54:34,Synthetic notification 531 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100530
600531,2022-05-04 14:17:46,Synthetic notification 532 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100531
600532,2024-04-30 16:05:07,Synthetic notification 533 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100532
600533,2024-11-02 09:21:01,Synthetic notification 534 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100533
600534,2025-12-29 04:13:20,Synthetic notification 535 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100534
600535,2022-07-30 11:25:38,Synthetic notification 536 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100535
600536,2023-12-21 02:32:41,Synthetic notification 537 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100536
600537,2022-03-18 10:24:49,Synthetic notification 538 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100537
600538,2025-03-05 17:19:15,Synthetic notification 539 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100538
600539,2024-03-14 18:37:45,Synthetic notification 540 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100539
600540,2023-01-02 07:20:53,Synthetic notification 541 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100540
600541,2024-10-16 21:59:04,Synthetic notification 542 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100541
600542,2021-11-27 09:58:08,Synthetic notification 543 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100542
600543,2021-09-25 05:46:35,Synthetic notification 544 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100543
600544,2022-07-14 14:23:06,Synthetic notification 545 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100544
600545,2025-12-12 05:49:03,Synthetic notification 546 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100545
600546,2026-06-08 16:15:39,Synthetic notification 547 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100546
600547,2021-09-04 11:01:22,Synthetic notification 548 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100547
600548,2024-09-03 06:54:33,Synthetic notification 549 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100548
600549,2025-12-06 11:54:02,Synthetic notification 550 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100549
600550,2024-05-27 08:42:36,Synthetic notification 551 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100550
600551,2026-06-12 14:23:16,Synthetic notification 552 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100551
600552,2021-09-29 22:10:25,Synthetic notification 553 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100552
600553,2026-01-03 01:24:32,Synthetic notification 554 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100553
600554,2026-04-21 09:07:38,Synthetic notification 555 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100554
600555,2022-01-07 02:20:54,Synthetic notification 556 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100555
600556,2021-09-24 11:11:45,Synthetic notification 557 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100556
600557,2022-05-11 02:52:08,Synthetic notification 558 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100557
600558,2022-12-30 21:10:33,Synthetic notification 559 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100558
600559,2025-03-09 17:40:09,Synthetic notification 560 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100559
600560,2023-08-02 03:14:05,Synthetic notification 561 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100560
600561,2023-03-12 08:23:20,Synthetic notification 562 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100561
600562,2025-11-30 01:03:46,Synthetic notification 563 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100562
600563,2026-05-21 09:23:52,Synthetic notification 564 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100563
600564,2026-08-11 03:48:34,Synthetic notification 565 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100564
600565,2025-09-18 18:45:24,Synthetic notification 566 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100565
600566,2022-11-25 02:08:53,Synthetic notification 567 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100566
600567,2023-08-18 12:50:04,Synthetic notification 568 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100567
600568,2024-05-25 02:36:39,Synthetic notification 569 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100568
600569,2021-10-19 22:55:03,Synthetic notification 570 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100569
600570,2021-09-27 15:34:17,Synthetic notification 571 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100570
600571,2026-07-30 15:14:30,Synthetic notification 572 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100571
600572,2024-12-27 01:21:41,Synthetic notification 573 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100572
600573,2023-11-14 19:10:45,Synthetic notification 574 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100573
600574,2025-09-12 04:33:45,Synthetic notification 575 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100574
600575,2021-12-15 13:31:04,Synthetic notification 576 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100575
600576,2022-09-02 07:20:23,Synthetic notification 577 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100576
600577,2021-11-25 00:12:01,Synthetic notification 578 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100577
600578,2024-09-29 22:08:04,Synthetic notification 579 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100578
600579,2024-12-04 20:32:01,Synthetic notification 580 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100579
600580,2022-05-19 13:54:45,Synthetic notification 581 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100580
600581,2024-09-24 22:59:47,Synthetic notification 582 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100581
600582,2025-12-04 20:50:55,Synthetic notification 583 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100582
600583,2026-03-15 02:32:29,Synthetic notification 584 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100583
600584,2023-08-31 11:29:21,Synthetic notification 585 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100584
600585,2024-07-27 21:30:18,Synthetic notification 586 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100585
600586,2023-06-28 15:45:23,Synthetic notification 587 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100586
600587,2022-11-11 21:03:54,Synthetic notification 588 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100587
600588,2024-11-27 03:07:51,Synthetic notification 589 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100588
600589,2025-07-18 06:22:40,Synthetic notification 590 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100589
600590,2023-08-26 17:11:00,Synthetic notification 591 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100590
600591,2024-05-19 16:11:38,Synthetic notification 592 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100591
600592,2024-07-10 12:32:49,Synthetic notification 593 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100592
600593,2026-03-25 07:20:11,Synthetic notification 594 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100593
600594,2026-03-27 07:57:03,Synthetic notification 595 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100594
600595,2022-04-26 16:11:22,Synthetic notification 596 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100595
600596,2022-04-09 16:36:53,Synthetic notification 597 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100596
600597,2023-04-23 19:38:20,Synthetic notification 598 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100597
600598,2026-06-17 03:42:12,Synthetic notification 599 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100598
600599,2023-08-18 23:23:55,Synthetic notification 600 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100599
600600,2025-07-26 11:26:01,Synthetic notification 601 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100600
600601,2024-01-14 09:51:21,Synthetic notification 602 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100601
600602,2026-02-15 11:02:36,Synthetic notification 603 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100602
600603,2021-12-22 09:39:50,Synthetic notification 604 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100603
600604,2022-03-30 12:18:17,Synthetic notification 605 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100604
600605,2023-09-13 13:10:50,Synthetic notification 606 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100605
600606,2024-03-30 15:34:37,Synthetic notification 607 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100606
600607,2021-09-14 13:15:30,Synthetic notification 608 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100607
600608,2022-05-20 02:23:03,Synthetic notification 609 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100608
600609,2025-09-29 21:22:38,Synthetic notification 610 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100609
600610,2025-02-03 06:53:40,Synthetic notification 611 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100610
600611,2024-01-03 20:20:38,Synthetic notification 612 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100611
600612,2023-01-07 18:36:24,Synthetic notification 613 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100612
600613,2022-04-15 09:53:55,Synthetic notification 614 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100613
600614,2024-09-15 14:06:33,Synthetic notification 615 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100614
600615,2025-01-20 13:16:36,Synthetic notification 616 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100615
600616,2023-04-18 16:27:43,Synthetic notification 617 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100616
600617,2022-10-28 08:15:42,Synthetic notification 618 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100617
600618,2023-04-28 20:12:10,Synthetic notification 619 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100618
600619,2022-08-03 01:00:47,Synthetic notification 620 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100619
600620,2024-01-05 19:45:12,Synthetic notification 621 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100620
600621,2025-04-04 06:42:49,Synthetic notification 622 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100621
600622,2024-06-19 02:52:27,Synthetic notification 623 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100622
600623,2026-04-10 17:24:39,Synthetic notification 624 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100623
600624,2022-03-04 00:00:35,Synthetic notification 625 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100624
600625,2024-09-05 14:43:34,Synthetic notification 626 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100625
600626,2023-08-11 13:29:43,Synthetic notification 627 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100626
600627,2026-02-01 21:00:13,Synthetic notification 628 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100627
600628,2024-05-12 22:21:48,Synthetic notification 629 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100628
600629,2021-09-03 12:14:23,Synthetic notification 630 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100629
600630,2023-08-28 21:06:06,Synthetic notification 631 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100630
600631,2024-01-04 06:09:39,Synthetic notification 632 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100631
600632,2025-06-23 23:34:07,Synthetic notification 633 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100632
600633,2021-11-17 05:39:32,Synthetic notification 634 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100633
600634,2022-12-12 13:37:37,Synthetic notification 635 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100634
600635,2026-08-27 08:27:58,Synthetic notification 636 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100635
600636,2023-10-31 11:15:37,Synthetic notification 637 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100636
600637,2025-02-09 12:55:09,Synthetic notification 638 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100637
600638,2022-04-01 09:53:26,Synthetic notification 639 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100638
600639,2022-01-22 08:02:36,Synthetic notification 640 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100639
600640,2025-02-23 22:17:37,Synthetic notification 641 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100640
600641,2023-02-06 17:40:10,Synthetic notification 642 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100641
600642,2026-03-10 06:11:28,Synthetic notification 643 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100642
600643,2024-03-16 21:55:54,Synthetic notification 644 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100643
600644,2025-04-20 14:02:28,Synthetic notification 645 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100644
600645,2025-10-17 04:59:20,Synthetic notification 646 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100645
600646,2022-06-10 00:47:39,Synthetic notification 647 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100646
600647,2024-03-23 22:53:55,Synthetic notification 648 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100647
600648,2022-08-31 11:25:21,Synthetic notification 649 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100648
600649,2022-11-19 17:06:06,Synthetic notification 650 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100649
600650,2021-12-25 19:47:17,Synthetic notification 651 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100650
600651,2025-04-29 02:17:17,Synthetic notification 652 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100651
600652,2024-10-09 08:35:02,Synthetic notification 653 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100652
600653,2023-10-29 21:42:44,Synthetic notification 654 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100653
600654,2025-08-15 05:42:36,Synthetic notification 655 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100654
600655,2026-01-18 23:34:43,Synthetic notification 656 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100655
600656,2023-03-03 08:25:20,Synthetic notification 657 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100656
600657,2025-12-30 20:58:33,Synthetic notification 658 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100657
600658,2025-03-21 21:18:34,Synthetic notification 659 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100658
600659,2026-01-09 09:34:40,Synthetic notification 660 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100659
600660,2022-11-01 03:16:38,Synthetic notification 661 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100660
600661,2022-03-07 04:39:53,Synthetic notification 662 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100661
600662,2021-10-30 02:38:40,Synthetic notification 663 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100662
600663,2025-03-15 22:24:26,Synthetic notification 664 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100663
600664,2023-11-27 09:02:09,Synthetic notification 665 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100664
600665,2025-11-22 13:54:43,Synthetic notification 666 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100665
600666,2025-02-16 01:47:40,Synthetic notification 667 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100666
600667,2024-07-31 16:08:09,Synthetic notification 668 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100667
600668,2024-03-26 13:02:37,Synthetic notification 669 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,100668
600669,2024-05-02 18:01:17,Synthetic notification 670 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,100669
600670,2024-01-10 11:17:59,Synthetic notification 671 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,100670
600671,2024-11-02 09:46:46,Synthetic notification 672 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,100671
600672,2025-03-04 23:37:17,Synthetic notification 673 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,100672
600673,2024-03-22 19:38:54,Synthetic notification 674 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,100673
